Price,Close,High,Low,Open,Volume
Ticker,XLV,XLV,XLV,XLV,XLV
Date,,,,,
2013-01-02,33.47665023803711,33.50134623977292,33.237945247832656,33.484883285278215,9533500
2013-01-03,33.517822265625,33.52605217608812,33.3449627460122,33.50135930471003,5279600
2013-01-04,33.665985107421875,33.731833809789485,33.583670304476534,33.62482613595487,4645900
2013-01-07,33.772972106933594,33.814131057031595,33.56718991639173,33.600115820475324,4133100
2013-01-08,33.78120803833008,33.912908525926426,33.75651203816449,33.76474508488212,5787300
2013-01-09,34.1516227722168,34.1516227722168,33.86352574513616,33.87998870153972,5665200
2013-01-10,34.39031219482422,34.43147113716237,34.118681387313806,34.28330773670707,5518800
2013-01-11,34.38209533691406,34.4726400204376,34.28332074579186,34.42325115488268,3854100
2013-01-14,34.41503143310547,34.4726502233125,34.27509784261085,34.36564255293291,4643600
2013-01-15,34.37385177612305,34.40677767642264,34.258614265061134,34.28331026027917,5747600
2013-01-16,34.299774169921875,34.40678178869169,34.25038845355662,34.340933120208994,3812000
2013-01-17,34.60432434082031,34.703098885755175,34.39854220721408,34.48908684839861,4360900
2013-01-18,34.719573974609375,34.72780388123769,34.49732881579761,34.62079939513323,6024400
2013-01-22,34.81834411621094,34.82657716177716,34.54671327227624,34.66195079030835,7608900
2013-01-23,34.777198791503906,34.92536225648922,34.68665410290313,34.85951043205672,5544800
2013-01-24,34.999446868896484,35.11468443114782,34.85951330045695,34.93359503904539,8999800
2013-01-25,35.271080017089844,35.28754297557949,34.991216002742384,35.03237496896063,4046200
2013-01-28,35.14759826660156,35.36161036009012,35.13113531479675,35.328684456480495,5686600
2013-01-29,35.52622985839844,35.58384860856375,35.17228431310502,35.18874726172173,7230200
2013-01-30,35.41923522949219,35.63325049987486,35.3780794128763,35.55916877397125,5346400
2013-01-31,35.320457458496094,35.44392803720398,35.303994505335886,35.353383364816494,6007300
2013-02-01,35.6003303527832,35.666182182017295,35.35339227313145,35.46862983430306,5623600
2013-02-04,35.205223083496094,35.46039417038158,35.18053022153501,35.435698168432964,7593400
2013-02-05,35.59210205078125,35.657950742999766,35.37808673609766,35.37808673609766,8056200
2013-02-06,35.58385467529297,35.657936386705266,35.476847061033666,35.63324352956347,3968900
2013-02-07,35.4521484375,35.62500468935083,35.262829236903414,35.616774784971156,6529300
2013-02-08,35.71554946899414,35.71554946899414,35.46861151687118,35.542693216506706,4192600
2013-02-11,35.64148712158203,35.71556886144165,35.56740538172241,35.71556886144165,2447900
2013-02-12,35.6003303527832,35.707338005294574,35.575637486814436,35.60856026144344,5133300
2013-02-13,35.57563400268555,35.66617868902083,35.46862636065405,35.64971573332462,4843300
2013-02-14,35.64969253540039,35.71554117534855,35.468603280568,35.534451920516155,5172500
2013-02-15,35.73202896118164,35.76495487403861,35.592098541521345,35.66618027545558,8230000
2013-02-19,35.95427322387695,35.9625031318823,35.64148333988143,35.64148333988143,7245100
2013-02-20,35.72379684448242,36.003660806489435,35.70733388907169,35.929579077134996,6739600
2013-02-21,35.559165954589844,35.66617358129687,35.42746546786862,35.65794053463394,7447200
2013-02-22,35.71554946899414,35.74847536660691,35.5344601721103,35.67439366697138,6168100
2013-02-25,35.320457458496094,35.995422838128114,35.295764598749415,35.896648259154155,6078700
2013-02-26,35.411006927490234,35.50155161214247,35.15583582892372,35.46862570136208,6548800
2013-02-27,35.79787063598633,35.913108158320874,35.2957615972541,35.452154928995704,6849900
2013-02-28,35.76494216918945,36.04480604908134,35.748479218609134,35.80609797564687,4358800
2013-03-01,36.03658676147461,36.04481980990128,35.57563652919592,35.69087408726559,7491500
2013-03-04,36.23413848876953,36.24236839706853,35.89665572872824,35.97073746337086,4903500
2013-03-05,36.54692840576172,36.612777092156776,36.332913110004995,36.36583902319648,6582600
2013-03-06,36.621009826660156,36.71155137717906,36.54692809260805,36.65393259958163,5068400
2013-03-07,36.596309661865234,36.76093606771008,36.55515384540091,36.70331729666251,4437200
2013-03-08,36.66215515136719,36.76915962770521,36.49752877394109,36.71977391246827,4029300
2013-03-11,36.851478576660156,36.851478576660156,36.57161464520958,36.686852180515,6748700
2013-03-12,37.01610565185547,37.04079851273466,36.89263506748473,36.90086811443606,4612400
2013-03-13,37.02433776855469,37.05726367835033,36.859711359564045,37.00787481365686,4098300
2013-03-14,37.05727005004883,37.12311874097468,36.94203248593749,37.09019596550581,3777700
2013-03-15,36.97789001464844,37.068826534048206,36.83735405090412,36.96135581534157,5778400
2013-03-18,36.7381706237793,36.93657797944936,36.58936589542123,36.713370886912266,4042100
2013-03-19,36.762962341308594,36.87869861628435,36.55628952068703,36.79602759588954,7023300
2013-03-20,37.06882858276367,37.15149643029085,36.89522421081086,36.89522421081086,4387000
2013-03-21,36.862159729003906,37.06883252336846,36.78775739688961,37.00269571545505,4420000
2013-03-22,37.14324188232422,37.14324188232422,36.944834574625425,36.986171664179835,6881400
2013-03-25,37.035762786865234,37.283769500464096,36.87042392660717,37.2341700498902,6813400
2013-03-26,37.46564483642578,37.490444563218176,37.101901844638505,37.101901844638505,4855800
2013-03-27,37.65579605102539,37.68059893970526,37.25898452150223,37.374720823415934,5264700
2013-03-28,37.986454010009766,38.060856329931624,37.664045008207076,37.763247050244196,7415700
2013-04-01,38.08565902709961,38.11872742822047,37.88725492752707,38.01125670136583,6364600
2013-04-02,38.639549255371094,38.68088318591783,38.35020543439044,38.358474112645844,8849300
2013-04-03,38.4080810546875,38.747024396963134,38.333678703769564,38.70569045835925,8472800
2013-04-04,38.58168029785156,38.796621795395424,38.42461009085947,38.46594402390192,9794600
2013-04-05,38.36674118041992,38.375006705431005,38.14353416219815,38.251004908803495,9969300
2013-04-08,38.39979553222656,38.39979553222656,38.04431816890391,38.37499265911809,7700600
2013-04-09,38.523799896240234,38.705672928017314,38.42459785780544,38.51553437369398,5937500
2013-04-10,39.168643951416016,39.209977895487725,38.672627161822135,38.70569557851062,9062100
2013-04-11,39.548912048339844,39.68944805608552,39.26783687927145,39.27610240472477,7660400
2013-04-12,39.62331008911133,39.67291269717611,39.40010308318488,39.44970569124966,5624200
2013-04-15,38.90408706665039,39.68117562059959,38.871018663441525,39.60677329016791,10745300
