Price,Close,High,Low,Open,Volume
Ticker,XLF,XLF,XLF,XLF,XLF
Date,,,,,
2013-01-02,10.948487281799316,10.954977896322669,10.864118435779426,10.903058313426337,86126792
2013-01-03,10.935511589050293,10.967961625979184,10.890082604008333,10.948491299062281,59026942
2013-01-04,11.065309524536133,11.08477908834281,10.929021815990517,10.95498123439942,54822954
2013-01-07,11.039348602294922,11.052328309731216,10.97444930321468,11.045838456013069,44491664
2013-01-08,11.006901741027832,11.02637130644047,10.954982138028528,11.019881451302924,51457154
2013-01-09,10.993918418884277,11.091266975864158,10.954978538953114,11.032857536916755,59736737
2013-01-10,11.130204200744629,11.143184666446276,11.032855660322898,11.084774475535259,75427432
2013-01-11,11.104247093200684,11.11073618454778,11.032857945598044,11.104247093200684,52621188
2013-01-14,11.071799278259277,11.104248548741772,11.00689997539547,11.091268840548775,47142130
2013-01-15,11.117226600646973,11.130206306906205,11.000407720516492,11.019878041804038,51769213
2013-01-16,11.1237154006958,11.143185720140096,11.058816875543581,11.110734933766729,71678176
2013-01-17,11.117226600646973,11.156166481323366,11.084776573100195,11.130206306906205,69721255
2013-01-18,11.130204200744629,11.143184666446276,11.052325216027533,11.110733883141439,70050794
2013-01-22,11.234045028686523,11.234045028686523,11.110736292025871,11.110736292025871,52164733
2013-01-23,11.227557182312012,11.240537653148182,11.169148492094106,11.227557182312012,46065374
2013-01-24,11.285964012145996,11.35086330365213,11.234044426561354,11.260003838404335,82546675
2013-01-25,11.337884902954102,11.344374756661962,11.266495750268865,11.337884902954102,56354565
2013-01-28,11.292457580566406,11.357356131526867,11.247027832995151,11.350867038329753,38270928
2013-01-29,11.337884902954102,11.350864610369824,11.253516042853144,11.266495750268865,46096888
2013-01-30,11.285964012145996,11.331393744769894,11.260003838404335,11.311923423988977,39875044
2013-01-31,11.279473304748535,11.298942862155924,11.227553723096879,11.266493599810277,43701239
2013-02-01,11.428743362426758,11.461192630243934,11.337884650639916,11.337884650639916,71294104
2013-02-04,11.298944473266602,11.376823475899505,11.272985059688544,11.350864062321447,61435148
2013-02-05,11.409271240234375,11.448211117371685,11.337882862296796,11.357351658017505,58311731
2013-02-06,11.428743362426758,11.435233215990193,11.33139479707648,11.344374504203351,36912889
2013-02-07,11.396293640136719,11.467683555057818,11.30543568779765,11.454703847580808,62169070
2013-02-08,11.42225456237793,11.435234270701963,11.389805291567844,11.415764708215912,54945808
2013-02-11,11.47417163848877,11.493641197993199,11.402783253639189,11.42225281314362,34986990
2013-02-12,11.565033912658691,11.578013622144239,11.448215003490983,11.487154893846515,68228421
2013-02-13,11.539069175720215,11.59747860724178,11.493639448559312,11.590988755061447,49634536
2013-02-14,11.578011512756348,11.58450136631674,11.4806629474517,11.493641892673736,38606376
2013-02-15,11.526091575622559,11.61046043126826,11.487152455431648,11.603971339801836,78615969
2013-02-19,11.636418342590332,11.642907432794207,11.552049503359836,11.565029207564745,54735061
2013-02-20,11.461194038391113,11.636422391829049,11.454704945929166,11.629932537468257,67902699
2013-02-21,11.370335578918457,11.441724740440275,11.324905835441351,11.441724740440275,64595863
2013-02-22,11.51311206817627,11.51311206817627,11.428743211070202,11.448212771502662,53303285
2013-02-25,11.2015962600708,11.58450143179191,11.195106406473727,11.58450143179191,88097007
2013-02-26,11.260005950927734,11.29245598371819,11.136697959640713,11.266496567004884,91502446
2013-02-27,11.435233116149902,11.461192530176993,11.23404537174372,11.240535987149238,77002374
2013-02-28,11.415763854980469,11.513112422033533,11.389804440272655,11.435233416011329,76742387
2013-03-01,11.448213577270508,11.480663608840636,11.266496143313452,11.331395444554913,63689232
2013-03-04,11.545561790466309,11.552052406098271,11.402784246437333,11.415763953903715,44648986
2013-03-05,11.642913818359375,11.714303754437406,11.597484828726625,11.616955157611086,81640166
2013-03-06,11.720788955688477,11.766219454031608,11.668870127636316,11.727279571093742,81642628
2013-03-07,11.805158615112305,11.81813908490587,11.746749929585842,11.746749929585842,58971794
2013-03-08,11.837611198425293,11.88953080309479,11.759732172370528,11.876551092402154,75238474
2013-03-11,11.92846393585205,11.94793425399753,11.811645836472065,11.844095096883567,60897570
2013-03-12,11.863569259643555,11.928467801498162,11.831119226817426,11.91548809312724,40250869
2013-03-13,11.896018028259277,11.908997736082128,11.837608581157657,11.876548466525001,29836732
2013-03-14,11.973897933959961,11.99336749715254,11.921978336880901,11.94144790007348,82792382
2013-03-15,12.01427173614502,12.027295210153222,11.91659491661567,11.97520054965258,61508885
2013-03-18,11.897058486938477,11.949153145450287,11.831940354915664,11.85798806640547,50767302
2013-03-19,11.831939697265625,11.962175954072379,11.760309832468685,11.949152481285257,80060793
2013-03-20,11.91008186340332,11.936129574680885,11.877523179891112,11.897058389998437,77461167
2013-03-21,11.766820907592773,11.890545413014777,11.766820907592773,11.844961734847509,70564736
2013-03-22,11.838451385498047,11.857986593337772,11.773333261564584,11.831938885083762,54333878
2013-03-25,11.805892944335938,11.916593222132434,11.740774819086583,11.884033777273894,61043567
2013-03-26,11.884034156799316,11.890546657553186,11.805893321365875,11.851475475368716,59791763
2013-03-27,11.825430870056152,11.838454345205275,11.760311965374738,11.799383155290007,39216336
2013-03-28,11.857989311218262,11.864501048657344,11.792871936827446,11.818918122115887,31685325
2013-04-01,11.799376487731934,11.897053260623341,11.760305319894892,11.851471123358836,27318475
2013-04-02,11.871010780334473,11.884034253012151,11.825428625962601,11.831939597833685,49287270
2013-04-03,11.675654411315918,11.877519719210948,11.63007150321224,11.877519719210948,109156340
2013-04-04,11.779842376708984,11.786354111206816,11.682164830306425,11.682164830306425,68118247
2013-04-05,11.740771293640137,11.760305731541221,11.571463913043303,11.590999879879377,73523198
2013-04-08,11.857989311218262,11.864501048657344,11.682170106959404,11.72775303350086,51458508
2013-04-09,11.890544891357422,11.968685715183996,11.844961215189985,11.890544891357422,62398898
2013-04-10,12.053342819213867,12.06636629311032,11.936130025210124,11.936130025210124,82560708
2013-04-11,12.079387664794922,12.144505022944625,12.020781277992494,12.059851692882317,60166233
2013-04-12,12.027295112609863,12.059853797366312,11.962176978629138,12.001248164804704,56836255
2013-04-15,11.773331642150879,12.066362777311372,11.760307407581493,12.00775563291815,88256176
2013-04-16,11.955660820007324,11.968684289093316,11.812401131126325,11.890543474577365,55160987
2013-04-17,11.734261512756348,11.85798601868081,11.63658471382358,11.844961782951124,97644397
2013-04-18,11.610536575317383,11.734260304029595,11.558441931167843,11.727748569069353,75975843
2013-04-19,11.773331642150879,11.77984337720177,11.636583677146968,11.649607147248748,66982034
2013-04-22,11.786357879638672,11.80589385384591,11.66914585673416,11.79938135279831,53919154
2013-04-23,12.00124740600586,12.007758378077654,11.864499409739238,11.877522882818386,92145028
2013-04-24,12.072874069213867,12.092409273649476,12.00124422181572,12.014267691439459,46441322
2013-04-25,12.144505500793457,12.216136126511962,12.092411612223959,12.118458556508708,44356254
2013-04-26,12.092413902282715,12.15102030248999,12.040320003847686,12.124972588804608,29434318
2013-04-29,12.144505500793457,12.164041473474741,12.092411612223959,12.144505500793457,36910920
2013-04-30,12.177064895629883,12.183576631674338,12.085899826539775,12.137994479363146,50558770
2013-05-01,12.040315628051758,12.170551091275895,12.033803128646339,12.15752685693265,49923082
2013-05-02,12.144505500793457,12.164041473474741,12.059852167400301,12.079388140081585,54011356
2013-05-03,12.274742126464844,12.333348517365199,12.255206153186228,12.268230390194553,50393078
2013-05-06,12.4049711227417,12.417995352932266,12.300783396955929,12.307294365350192,29340516
2013-05-07,12.470098495483398,12.509168919332252,12.378932644233672,12.450563283558973,48645304
2013-05-08,12.574284553527832,12.587308025551335,12.431024832333854,12.470096012872082,77939657
2013-05-09,12.48311996459961,12.580796772997152,12.450561283289678,12.580796772997152,46510750
2013-05-10,12.535216331481934,12.535216331481934,12.457073956728305,12.49614514410512,65637289
2013-05-13,12.574284553527832,12.600332262042556,12.483119484895587,12.515678929422064,38763821
2013-05-14,12.789173126220703,12.867314716663875,12.587307032380986,12.600331267844561,42067209
2013-05-15,12.906384468078613,12.938943143899474,12.756613030367417,12.789172470655895,58081658
2013-05-16,12.821731567382812,12.951967039409187,12.78917289049313,12.880337950251885,46165208
2013-05-17,12.991042137145996,12.997555403808352,12.873830858068635,12.880342595795156,59018818
2013-05-20,13.017086029052734,13.082203383367007,12.96499061666602,12.978014087528873,40420254
2013-05-21,13.049644470214844,13.114761823351508,13.010574058332844,13.043132734901176,44609840
2013-05-22,12.912897109985352,13.251510420170176,12.860803225013946,13.075692029456338,118123067
2013-05-23,12.834756851196289,12.899874210295694,12.691496367774484,12.730567547701831,73706248
2013-05-24,12.847780227661133,12.854291963522744,12.711032245631904,12.769637868386402,62105304
2013-05-28,12.97801685333252,13.095229645013253,12.919411221959965,13.023600540002352,58804501
2013-05-29,12.97801685333252,13.043135750459872,12.880340801044929,12.906387748321619,59443390
2013-05-30,13.134300231933594,13.1798823849378,12.971505299411682,12.997552243985513,68429074
2013-05-31,12.919410705566406,13.153836279557797,12.912898969007509,13.101740858151066,73854091
2013-06-03,12.9324312210083,12.984526630500696,12.730565904914,12.9715031603614,123404549
2013-06-04,12.81521987915039,13.023597705413883,12.782661202140929,12.951967087057776,77242788
2013-06-05,12.606840133666992,12.841265630317608,12.561257992793006,12.789170990565523,108448023
2013-06-06,12.782663345336914,12.78917508183059,12.515679855692797,12.593820693616932,87829880
2013-06-07,13.004061698913574,13.023596903917017,12.815219090477491,12.854290264951977,65529331
2013-06-10,13.010576248168945,13.082205348675313,12.96499256436573,13.069181875855973,81226304
2013-06-11,12.795683860778809,12.932431060006595,12.776148655813067,12.880337180097952,86971873
2013-06-12,12.658937454223633,12.886850500261678,12.63289051106535,12.880338764472109,79029954
2013-06-13,12.899873733520508,12.912897204859044,12.61986604187124,12.652426249152938,85934756
2013-06-14,12.730565071105957,12.912895170049321,12.711029867176503,12.880336496833563,54618855
2013-06-17,12.854291915893555,12.9128975384309,12.782662057213546,12.82824344360823,56877616
2013-06-18,12.938946723937988,12.971506937703072,12.85429414338148,12.86731761731325,42143039
2013-06-19,12.7631254196167,12.958478237319966,12.750101949400989,12.945454767104255,75429279
2013-06-20,12.489627838134766,12.691493128759994,12.437533199682685,12.645910989023495,126575852
2013-06-21,12.500747680664062,12.598818210036022,12.350372510770761,12.5922794583653,105462601
2013-06-24,12.27845287322998,12.409213312084384,12.14769166682644,12.343832708882614,96897057
2013-06-25,12.507282257080078,12.566125636850918,12.36998385196127,12.4026745332174,80205190
2013-06-26,12.631507873535156,12.67727452900342,12.553052065673883,12.624969889546716,82233016
2013-06-27,12.794958114624023,12.814572832768453,12.696887594098413,12.716501544693708,52961682
2013-06-28,12.716501235961914,12.775343853868351,12.644582651309406,12.749191920376209,63374219
2013-07-01,12.75572681427002,13.07609177897818,12.749189599636072,12.808031439282388,73513720
