Price,Close,High,Low,Open,Volume
Ticker,XLP,XLP,XLP,XLP,XLP
Date,,,,,
2013-01-02,26.078880310058594,26.086166469811616,25.707366749470953,25.787497833619753,10813900
2013-01-03,26.013317108154297,26.093448187194564,25.940472188402545,26.042456187597224,6537300
2013-01-04,26.086158752441406,26.129864582606572,25.984171998061203,25.984171998061203,5942500
2013-01-07,25.911327362060547,26.071589484596384,25.838482458465137,26.0497337904338,3029900
2013-01-08,25.838485717773438,25.896761092229724,25.794777102789748,25.896761092229724,4506100
2013-01-09,25.896760940551758,25.955039093522007,25.84576894613043,25.90404709910068,4310400
2013-01-10,26.049739837646484,26.064309377518743,25.91861953650734,25.976894917140783,4083300
2013-01-11,26.166290283203125,26.166290283203125,26.049736756864892,26.078875833163266,3021900
2013-01-14,26.246423721313477,26.268279419936515,26.144439723924346,26.15900926338787,5080900
2013-01-15,26.326557159423828,26.348410081150725,26.137158687127265,26.195434071350913,4265900
2013-01-16,26.290136337280273,26.34841172513997,26.23914433083206,26.260997253922458,3322600
2013-01-17,26.4649658203125,26.54509412448579,26.341126115943414,26.406687658525705,6186500
2013-01-18,26.57423973083496,26.57423973083496,26.399410760255737,26.515964333594013,5659500
2013-01-22,26.581518173217773,26.596084934155655,26.4649646337257,26.55237909363086,3817600
2013-01-23,26.57423973083496,26.588809274859294,26.508678172153655,26.566956348250987,3602400
2013-01-24,26.647075653076172,26.690781486942214,26.574227965207516,26.588797502781247,4569000
2013-01-25,26.778194427490234,26.800050122049218,26.698066143623958,26.749058132836588,3930800
2013-01-28,26.800052642822266,26.843758478341144,26.705352034439272,26.77819694620757,5114700
2013-01-29,26.945749282836914,26.989455124904786,26.7636341972723,26.785487118306236,4868900
2013-01-30,26.894758224487305,26.996745020756933,26.865621918694902,26.931183469725916,4374500
2013-01-31,26.858325958251953,26.96030993845441,26.851042579175367,26.916604106284815,4374900
2013-02-01,27.076860427856445,27.11328565573134,26.938454010037955,27.04043797883629,4855400
2013-02-04,26.8218994140625,26.98944489581899,26.800046501310888,26.98944489581899,4501000
2013-02-05,27.142431259155273,27.215278961041555,26.967602332339567,26.974885713100353,7608700
2013-02-06,27.17885398864746,27.18613736873538,27.025875218246828,27.06958383534064,2893700
2013-02-07,27.32453727722168,27.34639296996202,27.142422251229156,27.15699178677113,8721400
2013-02-08,27.302690505981445,27.441096956487165,27.273551428341698,27.360968661260944,7203800
2013-02-11,27.302690505981445,27.339112963603437,27.25169850953958,27.339112963603437,2957700
2013-02-12,27.2735538482666,27.331832008716997,27.229848006784444,27.331832008716997,3308400
2013-02-13,27.302690505981445,27.32454342478356,27.222559431899832,27.32454342478356,3165800
2013-02-14,27.360960006713867,27.455657810806095,27.3318209382911,27.382812918603687,7964100
2013-02-15,27.397388458251953,27.45566382901679,27.266265400462174,27.317257391952076,5690500
2013-02-19,27.674211502075195,27.68149488329527,27.462957321566744,27.47024070278682,8140800
2013-02-20,27.623205184936523,27.776183915245454,27.615921806757385,27.703336239180558,10454300
2013-02-21,27.710620880126953,27.76889623893584,27.535789245991193,27.601350761435285,9752400
2013-02-22,27.870885848999023,27.870885848999023,27.696056958288917,27.76890186627561,6182400
2013-02-25,27.492088317871094,28.009294376901742,27.477518780860436,27.96558576586977,7873900
2013-02-26,27.55765724182129,27.652355089526118,27.441100914450807,27.55765724182129,7656600
2013-02-27,27.76162338256836,27.84175446279729,27.47023814152781,27.594077841569504,6405800
2013-02-28,27.747045516967773,27.929160543259542,27.732475981401862,27.790754123665515,8069700
2013-03-01,27.84174919128418,27.863602107625162,27.601355996113057,27.608642154130102,6584800
2013-03-04,28.053007125854492,28.053007125854492,27.76890803123654,27.790763731568813,5105800
2013-03-05,28.147706985473633,28.198698986770417,28.074862063294127,28.147706985473633,8253900
2013-03-06,28.0821475982666,28.213270691333225,28.053008515617158,28.16956206735906,5795700
2013-03-07,28.0821475982666,28.154995304890207,28.060294675707453,28.154995304890207,3375900
2013-03-08,28.133140563964844,28.17684918943126,28.016587008243704,28.169563029092206,5178500
2013-03-11,28.16227912902832,28.213271135038852,28.133140045920612,28.176848670582174,3624300
2013-03-12,28.133140563964844,28.17684918943126,28.089434717354393,28.154996266126034,5323300
2013-03-13,28.205978393554688,28.227831309205637,28.09670825758996,28.191408856835725,4113000
2013-03-14,28.300674438476562,28.329813510086424,28.184120930891943,28.24239907411166,4250900
2013-03-15,28.17696189880371,28.250166707127345,28.118395818077257,28.250166707127345,9104400
2013-03-18,28.089120864868164,28.20625026745943,27.964672096370983,28.023235401374,5045300
2013-03-19,28.323381423950195,28.338022949253922,28.11840565486885,28.11840565486885,8304900
2013-03-20,28.594240188598633,28.645484121434254,28.41854470988728,28.41854470988728,6377100
2013-03-21,28.506391525268555,28.65280396118975,28.484430637285104,28.54299672868756,5588600
2013-03-22,28.769929885864258,28.791893563786964,28.572273540067517,28.630839624415263,6132500
2013-03-25,28.747976303100586,28.909030283383295,28.652807788153048,28.813861768435757,6281900
2013-03-26,29.018823623657227,29.03346514144665,28.82848947756263,28.85776972055751,7227800
2013-03-27,28.996875762939453,28.996875762939453,28.835821787526072,28.952951189848925,5357900
2013-03-28,29.1140079498291,29.13596884218217,28.909032174305814,29.018839428656648,5040400
2013-04-01,29.099355697631836,29.135958102256616,29.00418721153983,29.08471417726503,5370100
2013-04-02,29.414140701293945,29.45074310504422,29.1725598098902,29.18720132990719,8043900
2013-04-03,29.092052459716797,29.480043190458144,29.026166977837512,29.480043190458144,11956200
