Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2013-01-02,46.899723052978516,46.912570135468975,46.257261093348674,46.86759799435872,14545800
2013-01-03,46.88687515258789,47.30447149778608,46.61703740903766,46.8290510284001,9786000
2013-01-04,47.40726089477539,47.471506099991814,46.931840494259895,46.95753465507049,9292700
2013-01-07,47.041072845458984,47.1888363744529,46.86118425280734,47.1888363744529,7973400
2013-01-08,46.88687515258789,46.925421300982634,46.591338342909275,46.9125693171206,7375700
2013-01-09,46.809776306152344,47.07960913860679,46.610614677663904,47.02178991805034,7372500
2013-01-10,47.23380661010742,47.31732981159705,46.938274662489235,47.195260456556106,8366800
2013-01-11,47.29164505004883,47.36231628733861,47.1181775033929,47.285219055313995,6366400
2013-01-14,47.298065185546875,47.43298164867828,47.13102365431872,47.26594011745012,8397100
2013-01-15,47.51005554199219,47.54860658907508,47.021788027165165,47.11815339088411,9639500
2013-01-16,47.72207260131836,47.72849859323008,47.36229547979233,47.43296668603433,8585200
2013-01-17,48.024024963378906,48.32598282767142,47.824863351439205,47.959779756455944,10502000
2013-01-18,48.49945068359375,48.49945068359376,47.95978500447366,48.062576366479355,13406500
2013-01-22,48.9620361328125,49.02628136259811,48.281027874210714,48.41594432723955,10149800
2013-01-23,48.794979095458984,48.92990040717462,48.60866945881322,48.84637722357967,7169300
2013-01-24,48.93632888793945,49.33465708864215,48.80141245744241,48.85281059332586,8820800
2013-01-25,49.3989143371582,49.50171063395772,49.0905352499541,49.17405356490579,7795300
2013-01-28,49.31536865234375,49.585201429290365,49.02625790424852,49.585201429290365,7451200
2013-01-29,50.11202621459961,50.20839647610056,49.43101819609113,49.4502912680723,11646000
2013-01-30,49.86146926879883,50.49107919623034,49.777950985003535,50.21482528023159,9943000
2013-01-31,49.694435119628906,49.94499490951776,49.514546542436506,49.70086111212753,10515300
2013-02-01,50.157020568847656,50.22126580444329,49.57238255285092,49.95785886802201,11818300
2013-02-04,49.681575775146484,49.90643644114287,49.64945072217776,49.726547908345765,10674000
2013-02-05,50.11202621459961,50.24694262006289,49.82934142128887,50.02208194429076,11685100
2013-02-06,50.144161224365234,50.16985539104459,49.69443488193918,49.84220329912394,11386400
2013-02-07,50.01567459106445,50.221262271466124,49.6815964485106,50.10561889489038,11930900
