Date,SPY,TLT,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2018-08-20,257.2560119628906,103.14962768554688,51.48378372192383,54.049198150634766,24.834264755249023,68.4942855834961,68.3635482788086,46.141265869140625,44.14360046386719,81.808349609375,106.3779067993164
2018-08-21,257.8593444824219,102.80237579345703,51.68502426147461,54.32276916503906,24.930931091308594,69.0027084350586,68.47586059570312,45.81401824951172,43.826725006103516,81.808349609375,107.22283172607422
2018-08-22,257.70623779296875,103.20892333984375,51.422542572021484,54.97342300415039,24.84305191040039,68.33373260498047,68.68177795410156,45.52873229980469,43.5017204284668,81.8888931274414,107.33553314208984
2018-08-23,257.36407470703125,103.36985778808594,51.07254409790039,54.71463394165039,24.728811264038086,68.13750457763672,68.83155059814453,45.41964340209961,43.46922302246094,81.86205291748047,107.23221588134766
2018-08-24,258.9130554199219,103.57310485839844,51.73753356933594,55.11390686035156,24.816686630249023,68.43185424804688,69.52418518066406,45.36091232299805,43.65610122680664,82.25590515136719,107.86124420166016
2018-08-27,260.957275390625,102.98029327392578,52.446258544921875,55.52057647705078,25.150623321533203,69.29707336425781,70.16063690185547,45.38609313964844,43.38795852661133,82.55130767822266,108.55596923828125
2018-08-28,261.08319091796875,102.36199188232422,52.2450065612793,55.283973693847656,25.124265670776367,69.15431213378906,70.28227996826172,45.23505783081055,43.298587799072266,82.5960693359375,108.77190399169922
2018-08-29,262.4881591796875,102.49747467041016,52.63874816894531,55.624088287353516,25.115468978881836,69.20787048339844,70.91875457763672,45.285404205322266,43.6154670715332,83.13318634033203,109.99237823486328
2018-08-30,261.425537109375,102.71766662597656,52.01751708984375,55.46881103515625,24.922138214111328,68.72618865966797,70.7034683227539,45.14275360107422,43.63172149658203,83.07050323486328,109.36337280273438
2018-08-31,261.43450927734375,102.48052978515625,51.860023498535156,55.03997039794922,24.895776748657227,68.77079772949219,70.75965118408203,45.12596893310547,43.44483947753906,83.05259704589844,109.79520416259766
2018-09-04,260.9842224121094,101.8880615234375,51.501277923583984,54.92167282104492,25.018808364868164,68.71730041503906,70.48820495605469,45.06724166870117,43.63984298706055,82.39020538330078,110.00175476074219
2018-09-05,260.2818298339844,101.61642456054688,51.842525482177734,54.847740173339844,25.036378860473633,69.20787048339844,69.6083755493164,45.58747482299805,44.24922561645508,82.72138977050781,108.81884765625
2018-09-06,259.49835205078125,101.98990631103516,51.947513580322266,53.83478546142578,24.922138214111328,69.42194366455078,69.10295867919922,45.71332931518555,44.501094818115234,82.72138977050781,108.5184326171875
2018-09-07,258.9940185546875,101.12407684326172,51.60628128051758,53.827388763427734,24.895776748657227,69.20787048339844,68.86897277832031,45.621028900146484,43.95672607421875,82.84671020507812,108.50900268554688
2018-09-10,259.4443359375,101.49754333496094,51.66752624511719,53.8051872253418,24.869413375854492,69.56465911865234,69.08424377441406,45.78046417236328,44.17609786987305,82.63188171386719,108.91272735595703
2018-09-11,260.2998352050781,100.72514343261719,51.77252197265625,54.31536865234375,24.895776748657227,69.54682922363281,69.67390441894531,45.61264419555664,44.062347412109375,82.56026458740234,109.78584289550781
2018-09-12,260.3628845214844,100.96282196044922,51.798770904541016,54.59634017944336,24.66729736328125,69.7608871459961,69.38377380371094,46.141265869140625,44.021724700927734,82.9720230102539,109.99237823486328
2018-09-13,261.90283203125,101.11558532714844,52.000022888183594,54.6185188293457,24.63214683532715,70.18011474609375,70.19805908203125,46.07412338256836,44.35485076904297,84.0014419555664,110.18013763427734
2018-09-14,261.9478759765625,100.63175964355469,51.982521057128906,54.906898498535156,24.807899475097656,70.5279769897461,70.14189910888672,45.94827651977539,44.11922836303711,83.72396850585938,109.76702880859375
2018-09-17,260.56097412109375,100.63175964355469,52.16627502441406,54.995609283447266,24.702449798583984,70.55474090576172,69.26207733154297,46.1160888671875,44.265472412109375,83.41962432861328,108.40577697753906
2018-09-18,261.974853515625,99.57917022705078,52.218753814697266,55.35791778564453,24.825475692749023,71.19693756103516,69.70199584960938,45.923095703125,44.18423080444336,83.90300750732422,109.78584289550781
2018-09-19,262.25390625,98.98492431640625,52.78749465942383,55.527957916259766,25.24728775024414,71.13450622558594,69.52418518066406,45.83919143676758,43.225460052490234,83.78662872314453,109.83275604248047
2018-09-20,264.3792419433594,99.443359375,53.35623550415039,55.54275894165039,25.46698570251465,71.24156951904297,70.34782409667969,46.418155670166016,43.31483459472656,84.60122680664062,110.5838394165039
2018-09-21,264.1376953125,99.40089416503906,53.24106979370117,55.90977096557617,25.368122100830078,71.70223999023438,70.06983947753906,46.492523193359375,43.499298095703125,84.71534729003906,110.09510803222656
2018-09-24,263.2602844238281,99.14624786376953,52.493797302246094,56.72871017456055,25.085670471191406,70.47433471679688,70.41731262207031,45.78272247314453,43.113983154296875,84.88609313964844,109.37947845458984
2018-09-25,263.0159912109375,99.04440307617188,52.22126770019531,57.093482971191406,24.98857307434082,70.25924682617188,70.3327865600586,45.51231384277344,42.52371597290039,84.62549591064453,109.84089660644531
2018-09-26,262.2289733886719,99.74044799804688,51.70256042480469,56.5425910949707,24.68846321105957,70.21440887451172,70.06983947753906,45.56301498413086,42.105621337890625,84.814208984375,110.09510803222656
2018-09-27,262.96173095703125,99.80838012695312,51.25420379638672,56.5425910949707,24.600191116333008,70.31300354003906,70.4830551147461,45.50385284423828,42.54011154174805,85.24554443359375,110.4717788696289
2018-09-28,262.98883056640625,99.54519653320312,50.928916931152344,56.3862419128418,24.344215393066406,70.2682113647461,70.74603271484375,45.57146453857422,43.163169860839844,85.50615692138672,110.37760162353516
2018-10-01,263.9025573730469,98.81441497802734,51.438819885253906,57.167945861816406,24.44131088256836,70.88661193847656,71.08411407470703,45.537654876708984,43.01560592651367,85.92852020263672,110.03862762451172
2018-10-02,263.7487487792969,99.4184799194336,51.658607482910156,57.22749328613281,24.44131088256836,71.04793548583984,71.09351348876953,45.79961395263672,43.5976676940918,85.82967376708984,108.55084228515625
2018-10-03,263.89349365234375,97.69141387939453,51.28936004638672,57.68906784057617,24.67081069946289,71.34371948242188,71.30950927734375,45.30949783325195,43.072994232177734,85.66793060302734,108.18360137939453
2018-10-04,261.8309631347656,97.00232696533203,51.052001953125,57.45085144042969,24.838518142700195,71.11068725585938,70.02287292480469,45.199649810791016,43.302547454833984,84.8321762084961,106.48868560791016
2018-10-05,260.365478515625,96.16857147216797,50.67396926879883,57.44340133666992,24.71494483947754,70.74323272705078,69.14006805419922,45.15740203857422,43.96658706665039,84.73334503173828,105.68831634521484
2018-10-08,260.365478515625,95.8453369140625,50.6475944519043,57.398719787597656,24.88265037536621,70.92250061035156,68.36058807373047,45.78272247314453,44.33551025390625,84.6973876953125,105.96137237548828
2018-10-09,259.98553466796875,96.81517791748047,48.96842575073242,57.912410736083984,24.785558700561523,69.82902526855469,68.60476684570312,45.68130874633789,44.515869140625,84.84114074707031,105.650634765625
2018-10-10,251.75355529785156,96.55144500732422,47.68486785888672,56.09590148925781,24.017629623413086,67.57936096191406,65.2801742553711,45.132049560546875,44.2699089050293,82.83717346191406,102.09130096435547
2018-10-11,246.2083740234375,97.72545623779297,47.13099670410156,54.19750213623047,23.302661895751953,65.79578399658203,64.45372009277344,44.01664733886719,43.458309173583984,80.59954833984375,100.29276275634766
2018-10-12,249.6277618408203,97.38517761230469,47.26288604736328,54.346405029296875,23.329145431518555,66.23495483398438,66.51983642578125,44.261695861816406,43.409114837646484,81.83969116210938,102.1478042602539
2018-10-15,248.2255859375,97.34262084960938,47.10463333129883,53.892269134521484,23.22321891784668,66.36042785644531,65.43043518066406,44.53209686279297,43.61406707763672,81.2735366821289,101.91238403320312
2018-10-16,253.65325927734375,97.5638427734375,47.860687255859375,54.33894729614258,23.611597061157227,67.48078155517578,67.40265655517578,45.03065490722656,44.06497573852539,83.50218963623047,103.9557113647461
2018-10-17,253.6984405517578,96.98529052734375,47.55298614501953,53.996498107910156,23.849924087524414,66.98783111572266,67.09272003173828,45.24190139770508,43.98299026489258,83.9425048828125,103.09883117675781
2018-10-18,250.03480529785156,96.95127868652344,47.016727447509766,53.728485107421875,23.452716827392578,65.83162689208984,65.77792358398438,45.18275451660156,44.048580169677734,82.98995971679688,101.12141418457031
2018-10-19,249.8991241455078,96.73856353759766,46.68263626098633,53.252017974853516,23.54098129272461,65.58963775634766,65.74976348876953,46.21366882324219,44.73720932006836,82.23509216308594,100.13270568847656
2018-10-22,248.77745056152344,96.61095428466797,46.31339645385742,52.66389083862305,23.037857055664062,65.36556243896484,66.29444122314453,45.867225646972656,44.450279235839844,81.56111907958984,100.53759002685547
2018-10-23,247.51092529296875,96.91726684570312,45.85624694824219,51.2866096496582,22.85249900817871,64.29004669189453,66.0408935546875,46.07002258300781,44.2043342590332,81.12075805664062,100.55644989013672
2018-10-24,240.01170349121094,97.64888000488281,44.405643463134766,49.26165008544922,22.27875518798828,62.11205291748047,63.08256530761719,46.264373779296875,45.278289794921875,78.44279479980469,97.55265808105469
2018-10-25,244.31765747070312,97.24054718017578,44.97710037231445,49.86467742919922,22.622995376586914,62.551246643066406,65.25199890136719,46.374229431152344,44.57324981689453,79.45828247070312,100.49993896484375
2018-10-26,240.02076721191406,97.82752990722656,44.71336364746094,49.49244689941406,22.29640769958496,61.93280792236328,63.94657897949219,45.486961364746094,43.75343322753906,78.55961608886719,97.37374877929688
2018-10-29,238.69088745117188,97.60636901855469,44.60786056518555,48.56929016113281,22.49059295654297,60.90209197998047,62.866554260253906,46.010868072509766,44.36829376220703,78.75732421875,96.51683044433594
2018-10-30,242.22799682617188,97.12142944335938,45.6276741027832,49.69344711303711,22.878978729248047,62.156890869140625,63.5709228515625,46.92348861694336,44.540462493896484,79.60205078125,97.96697235107422
2018-10-31,244.81515502929688,96.62798309326172,46.25186538696289,49.998680114746094,23.19673728942871,62.63190841674805,65.08295440673828,46.48407745361328,44.01578140258789,79.70987701416016,99.22874450683594
